Date,feed-flow,LNG mass flow,feed-density,LNG-temperature,feed-N2,feed-C1,feed-C2,feed-C3,feed-iC4,feed-nC4,feed-iC5,feed-nC5,feed-C6,feed-CO2,LNG-N2,LNG-C1,LNG-C2,LNG-C3,LNG-iC4,LNG-nC4,LNG-iC5,LNG-nC5,LNG-C6
01-01-21 10:17,7247.074255,588906.0056,88.99586487,-164.1267242,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:18,7230.125193,588753.7481,88.98929596,-163.9185944,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:19,7208.15572,588665.4966,88.98272705,-163.9485779,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:20,7236.383198,588660.8484,88.97615814,-164.0610199,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:21,7216.440384,588656.2631,88.96958923,-164.1127319,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:22,7228.659263,588651.615,88.96302032,-163.9766388,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:23,7221.595427,588646.9669,88.95645142,-163.9659576,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:24,7224.938094,588642.3816,88.94988251,-164.0427704,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:25,7230.167605,588637.7334,88.9433136,-164.1195679,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:26,7235.410186,588633.1481,88.93674469,-163.9835358,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:27,7238.21407,588628.5,88.93017578,-163.9261322,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:28,7246.578132,588597.7847,88.92360687,-164.0346069,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:29,7249.160339,588518.5153,88.91703796,-164.0932617,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:30,7242.657232,588439.3088,88.91046906,-164.0501709,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:31,7235.978064,588360.0394,88.90390015,-163.8926239,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:32,7241.804798,588400.8047,88.89733124,-163.9865875,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:33,7228.147605,588474.7978,88.89076233,-164.0719757,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:34,7243.574517,588548.7281,88.88418579,-164.0371094,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:35,7254.832713,588622.7213,88.87761688,-163.8638916,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:36,7231.693948,588671.4009,88.87104797,-163.9400177,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:37,7258.078719,588679.5038,88.86447906,-164.0541229,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:38,7230.180427,588687.5438,88.85791016,-164.055603,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:39,7262.170007,588671.0869,88.85134125,-163.8406067,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:40,7224.229416,588605.5734,88.84477234,-163.9586639,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:41,7233.326074,588540.06,88.83820343,-164.0415192,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:42,7236.593286,588474.5466,88.83163452,-164.0119629,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:43,7235.416597,588429.7613,88.82506561,-163.8317566,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:44,7236.848005,588416.1938,88.8184967,-163.9350433,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:45,7230.38583,588402.5634,88.8119278,-164.0383148,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:46,7233.901596,588388.9331,88.80535889,-164.0316772,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:47,7225.76439,588375.3656,88.79878998,-163.8424072,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:48,7241.978884,588361.7353,88.79222107,-163.9242554,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:49,7226.687346,588348.105,88.78565216,-164.0193176,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:50,7259.562401,588334.4747,88.77908325,-164.0181274,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:51,7265.817449,588319.7766,88.77251434,-163.8133545,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:52,7239.323443,588304.5131,88.76594543,-163.8909912,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:53,7227.519068,588304.0106,88.75937653,-163.9686432,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:54,7244.705095,588335.2284,88.75280762,-164.0462952,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:55,7230.612686,588366.3834,88.74623871,-163.9030151,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:56,7237.97957,588397.6013,88.7396698,-163.9041748,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:57,7247.18793,588428.7563,88.73310089,-164.0016022,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:58,7257.540182,588459.9741,88.72652435,-164.0223846,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 10:59,7237.534983,588415.8797,88.71995544,-163.8364563,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:00,7228.414406,588366.3834,88.71338654,-163.9003906,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:01,7250.934744,588316.8872,88.70681763,-164.0081635,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:02,7270.642813,588267.3909,88.70024872,-163.9964294,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:03,7262.64591,586229.6906,88.69367981,-163.836731,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:04,7228.935681,585506.7816,88.6871109,-163.8773651,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:05,7221.634141,585841.3209,88.68054199,-163.9758911,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:06,7230.232456,586080.4481,88.67397308,-164.0344086,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:07,7230.209525,586031.0775,88.66740417,-163.8928833,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:08,7216.123033,585981.7069,88.66083527,-163.9658966,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:09,7230.470901,586001.6813,88.65426636,-164.0807037,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:10,7250.513828,586044.7078,88.64769745,-164.0976715,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:11,7236.11689,586087.7344,88.64112854,-163.8745728,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:12,7240.667314,586130.7609,88.63455963,-163.9322662,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:13,7230.94064,586173.7875,88.62799072,-164.0609741,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:14,7237.509338,586216.8141,88.62142181,-164.1066284,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:15,7243.971268,586252.9941,88.61485291,-163.8917542,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:16,7234.076178,586227.4294,88.608284,-163.9356995,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:17,7235.480461,586201.8019,88.60171509,-164.047699,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:18,7253.342371,586176.1744,88.59514618,-164.1047516,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:19,7256.51021,586150.5469,88.58857727,-163.9416351,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:20,7235.247689,586124.9822,88.58200836,-163.9598694,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:21,7247.024445,586108.3369,88.57543945,-164.1031036,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:22,7263.767366,586118.5125,88.56886292,-164.1095886,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:23,7246.279028,586128.6881,88.56229401,-163.9992981,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:24,7247.818934,586138.8638,88.5557251,-163.9313965,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:25,7249.954087,586142.2556,88.54915619,-164.06427,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:26,7241.939678,586017.2588,88.54258728,-164.1089172,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:27,7253.630871,585892.2619,88.53601837,-164.0397949,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:28,7245.41969,585824.6756,88.52944946,-163.9292755,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:29,7234.414241,586082.7094,88.52288055,-164.0701447,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:30,7230.975408,586264.6144,88.51631165,-164.1170349,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:31,7241.083791,586359.4613,88.50974274,-164.092041,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:32,7248.067241,586454.3709,88.50317383,-163.960022,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:33,7241.027818,586549.2806,88.49660492,-164.042099,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:34,7241.136068,586644.1275,88.49003601,-164.124176,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:35,7266.386314,586649.1525,88.4834671,-164.1479187,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:36,7241.839318,586602.1059,88.47689819,-163.9423065,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:37,7246.300728,586555.0594,88.47032928,-164.0245514,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:38,7258.016333,586508.0128,88.46376038,-164.1210632,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:39,7264.377903,586460.9663,88.45719147,-164.1201477,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:40,7222.962479,586394.7619,88.45062256,-163.9463654,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:41,7260.240256,586311.8494,88.44405365,-164.013916,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:42,7242.644901,586228.9369,88.43748474,-164.1418457,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:43,7259.634404,586146.0244,88.43091583,-164.1384277,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:44,7253.953895,586110.7866,88.42434692,-163.9673462,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:45,7258.801204,586186.9153,88.41777802,-164.0276184,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:46,7252.409551,586266.1847,88.41120148,-164.1279449,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:47,7260.709009,586350.9188,88.40463257,-164.1585846,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:48,7253.709531,586371.0188,88.39806366,-163.9930878,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:49,7279.846487,586386.5334,88.39149475,-163.989975,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:50,7245.64975,586402.0481,88.38492584,-164.1229248,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:51,7238.110259,586465.5516,88.37835693,-164.1481934,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:52,7274.605386,586601.0381,88.37178802,-164.0174103,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:53,7258.966414,586736.5247,88.36521912,-164.0072784,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:54,7259.969263,586872.0113,88.35865021,-164.1261139,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:55,7265.749639,586903.2291,88.3520813,-164.1585083,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:56,7255.710298,586647.5194,88.34551239,-164.0174255,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:57,7269.318914,586391.8725,88.33894348,-163.9272003,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:58,7260.50188,586136.1628,88.33237457,-164.053009,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 11:59,7250.685943,586088.9906,88.32580566,-164.1337738,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:00,7249.61479,586056.705,88.31923676,-164.042572,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:01,7275.093618,586081.3275,88.31266785,-163.9465485,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:02,7253.081241,586238.8613,88.30609894,-164.036026,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:03,7272.116387,586396.395,88.29953003,-164.1254883,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:04,7245.632491,586553.9288,88.29296112,-164.0911255,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:05,7289.385759,586220.7713,88.28639221,-163.9112396,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:06,7299.39773,585887.2369,88.2798233,-164.0367126,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
01-01-21 12:07,7263.283324,586021.6556,88.27325439,-164.1152496,1.178180575,89.59146118,8.926508904,0.083278827,0.001016716,0.001459,0,0,0,0.219038546,1.155859113,89.75024414,9.005822182,0.085513949,0,0.001778224,0,0.000780612,0
